date,time,open,high,low,close,volume
2025-04-23,901,4.98,4.98,4.98,4.98,200
2025-04-23,930,4.81,4.81,4.705,4.705,414
2025-04-23,931,4.77,4.77,4.77,4.77,182
2025-04-23,932,4.75,4.75,4.72,4.75,6211
2025-04-23,933,4.87,4.87,4.79,4.85,901
2025-04-23,935,4.8,5.0,4.8,5.0,16414
2025-04-23,936,5.0,5.0,4.97,4.97,7160
2025-04-23,937,4.81,4.81,4.81,4.81,218
2025-04-23,1000,4.81,4.81,4.81,4.81,100
2025-04-23,1014,4.82,4.865,4.82,4.865,237
2025-04-23,1047,4.71,4.735,4.71,4.735,205
2025-04-23,1059,4.7732,4.7732,4.7732,4.7732,200
2025-04-23,1116,4.82,4.82,4.8,4.8,699
2025-04-23,1123,4.8,4.8,4.8,4.8,100
2025-04-23,1125,4.745,4.745,4.745,4.745,200
2025-04-23,1127,4.7999,4.7999,4.7999,4.7999,1002
2025-04-23,1128,4.7999,4.7999,4.7999,4.7999,1005
2025-04-23,1129,4.7999,4.7999,4.78,4.79,1036
2025-04-23,1131,4.78,4.8,4.78,4.8,1025
2025-04-23,1132,4.8499,4.8499,4.84,4.8499,1003
2025-04-23,1134,4.85,4.85,4.66,4.66,301
2025-04-23,1135,4.9,5.005,4.9,5.005,6080
2025-04-23,1136,5.1,5.1,5.0,5.0,807
2025-04-23,1137,5.005,5.1,4.955,4.98,11805
2025-04-23,1138,4.93,4.94,4.93,4.94,558
2025-04-23,1139,4.9501,4.99,4.9,4.93,5922
2025-04-23,1140,4.92,4.93,4.87,4.885,5162
2025-04-23,1141,4.87,4.94,4.825,4.825,2930
2025-04-23,1143,4.82,4.82,4.815,4.815,446
2025-04-23,1144,4.82,4.82,4.815,4.815,876
2025-04-23,1153,4.64,4.65,4.632,4.632,468
2025-04-23,1205,4.815,4.815,4.815,4.815,337
2025-04-23,1330,4.77,4.77,4.77,4.77,100
2025-04-23,1347,4.86,4.86,4.86,4.86,341
2025-04-23,1356,4.73,4.73,4.73,4.73,149
2025-04-23,1435,4.67,4.67,4.67,4.67,135
2025-04-23,1512,4.69,4.69,4.69,4.69,100
2025-04-23,1513,4.79,4.79,4.79,4.79,100
2025-04-23,1521,4.7,4.8,4.7,4.8,594
2025-04-23,1524,4.67,4.67,4.67,4.67,100
2025-04-23,1544,4.7,4.7,4.7,4.7,180
2025-04-23,1548,4.73,4.73,4.73,4.73,100
2025-04-23,1559,4.905,4.95,4.74,4.74,1002
2025-04-23,1602,4.76,4.76,4.76,4.76,446
2025-04-24,946,4.68,4.68,4.68,4.68,151
2025-04-24,1107,4.85,4.85,4.85,4.85,105
2025-04-24,1133,4.71,4.71,4.65,4.65,904
2025-04-24,1439,4.59,4.59,4.59,4.59,198
2025-04-24,1442,4.54,4.54,4.54,4.54,126
2025-04-24,1513,4.58,4.67,4.58,4.67,1309
2025-04-24,1550,4.6648,4.6648,4.6648,4.6648,150
2025-04-24,1558,4.67,4.67,4.67,4.67,423
2025-04-25,1118,4.74,4.74,4.74,4.74,208
2025-04-25,1119,4.76,4.86,4.62,4.86,7151
2025-04-25,1120,4.91,5.031,4.88,5.03,8129
2025-04-25,1121,5.1,5.1,4.92,4.93,3501
2025-04-25,1122,4.8499,5.0,4.83,4.83,1653
2025-04-25,1126,4.88,4.88,4.85,4.85,722
2025-04-25,1131,4.85,4.85,4.85,4.85,337
2025-04-25,1150,4.84,4.89,4.84,4.89,2412
2025-04-25,1151,4.9,4.9,4.9,4.9,219
2025-04-25,1209,5.0,5.03,4.9,4.9692,6590
2025-04-25,1210,5.015,5.62,5.015,5.527,9055
2025-04-25,1211,5.5012,5.5989,5.2518,5.41,19326
2025-04-25,1212,5.41,5.4988,5.133,5.28,13832
2025-04-25,1213,5.28,5.28,5.15,5.28,1100
2025-04-25,1215,5.295,5.295,5.295,5.295,502
2025-04-25,1216,5.2896,5.295,5.16,5.28,820
2025-04-25,1217,5.16,5.295,5.16,5.225,985
2025-04-25,1219,5.188,5.21,5.188,5.21,872
2025-04-25,1223,5.1619,5.1619,5.16,5.16,668
2025-04-25,1225,5.145,5.145,5.145,5.145,219
2025-04-25,1227,5.1699,5.1699,5.1699,5.1699,224
2025-04-25,1236,5.005,5.005,5.005,5.005,666
2025-04-25,1237,5.005,5.01,4.97,4.97,1653
2025-04-25,1238,4.98,4.98,4.98,4.98,100
2025-04-25,1241,4.89,5.05,4.88,5.05,3946
2025-04-25,1242,5.05,5.05,5.05,5.05,601
2025-04-25,1243,4.9473,5.05,4.9473,5.05,1100
2025-04-25,1248,5.0501,5.105,5.0501,5.105,271
2025-04-25,1251,5.15,5.15,5.15,5.15,149
2025-04-25,1300,5.23,5.23,5.21,5.22,1120
2025-04-25,1325,5.09,5.09,5.0105,5.05,602
2025-04-25,1326,5.055,5.06,5.055,5.06,633
2025-04-25,1352,5.13,5.13,5.13,5.13,211
2025-04-25,1353,5.03,5.13,5.03,5.13,636
2025-04-25,1408,5.08,5.08,5.08,5.08,121
2025-04-25,1419,5.14,5.15,5.14,5.15,249
2025-04-25,1422,5.23,5.28,5.22,5.28,703
2025-04-25,1423,5.37,5.6,5.26,5.59,5889
2025-04-25,1424,5.65,5.78,5.65,5.7706,6881
2025-04-25,1425,5.7701,5.78,5.555,5.555,9669
2025-04-25,1426,5.65,5.6985,5.55,5.55,3103
2025-04-25,1427,5.55,5.55,5.55,5.55,610
2025-04-25,1430,5.55,5.55,5.55,5.55,145
2025-04-25,1432,5.57,5.57,5.5605,5.5605,345
2025-04-25,1434,5.63,5.63,5.63,5.63,227
2025-04-25,1443,5.63,5.63,5.63,5.63,271
2025-04-25,1444,5.685,5.685,5.63,5.63,402
2025-04-25,1450,5.69,5.69,5.69,5.69,536
2025-04-25,1451,5.58,5.78,5.58,5.78,1086
2025-04-25,1452,5.83,5.83,5.83,5.83,260
2025-04-25,1455,5.63,5.63,5.63,5.63,414
2025-04-25,1459,5.6,5.75,5.182,5.75,683
2025-04-25,1500,5.74,5.74,5.74,5.74,115
2025-04-25,1505,5.635,5.635,5.635,5.635,356
2025-04-25,1531,5.75,5.85,5.7,5.85,2274
2025-04-25,1534,5.981,5.981,5.981,5.981,4025
2025-04-25,1539,5.9,5.9,5.9,5.9,385
2025-04-25,1541,5.83,5.96,5.82,5.96,1974
2025-04-25,1542,5.97,5.97,5.97,5.97,1183
2025-04-25,1543,5.84,5.84,5.84,5.84,803
2025-04-25,1547,5.98,6.0,5.98,6.0,1170
2025-04-25,1548,6.0,6.05,5.81,5.9937,3570
2025-04-25,1549,6.09,6.14,6.0095,6.0945,882
2025-04-25,1550,6.14,6.64,6.14,6.64,4363
2025-04-25,1600,7.73,8.4,7.0,7.2,31639
2025-04-25,1601,6.85,7.17,6.77,6.77,6827
2025-04-25,1602,6.75,6.75,6.35,6.64,10914
2025-04-25,1603,6.6744,6.99,6.36,6.65,1920
2025-04-25,1604,6.6,6.91,6.6,6.91,1012
2025-04-25,1605,6.78,6.89,6.78,6.86,958
2025-04-25,1606,6.89,6.89,6.73,6.89,853
2025-04-25,1607,6.91,6.91,6.88,6.89,752
2025-04-25,1608,6.54,6.55,6.54,6.55,522
2025-04-25,1609,6.56,6.94,6.48,6.94,1119
2025-04-25,1611,6.36,6.36,6.06,6.06,1460
2025-04-25,1612,5.8524,6.01,5.8524,6.0,3392
2025-04-25,1613,6.08,6.08,6.0,6.08,1553
2025-04-25,1614,6.08,6.08,6.08,6.08,223
2025-04-25,1617,6.12,6.12,6.11,6.11,300
2025-04-25,1622,6.3,6.3,6.3,6.3,319
2025-04-25,1623,6.33,6.33,6.33,6.33,141
2025-04-25,1625,6.5,6.5,6.5,6.5,485
2025-04-25,1626,6.5,6.5,6.5,6.5,281
2025-04-25,1628,6.47,6.47,6.44,6.47,2553
2025-04-25,1634,6.4,6.41,6.4,6.41,926
2025-04-25,1639,6.81,6.81,6.81,6.81,122
2025-04-25,1640,6.58,6.58,6.56,6.58,919
2025-04-25,1644,6.56,6.56,6.56,6.56,212
2025-04-25,1645,6.6,6.6,6.58,6.6,657
2025-04-25,1646,6.4,6.4,6.4,6.4,206
2025-04-25,1655,6.76,6.89,6.76,6.89,1213
2025-04-25,1656,6.76,6.76,6.76,6.76,177
2025-04-25,1720,6.87,6.87,6.87,6.87,250
2025-04-25,1738,6.6999,6.7,6.6999,6.7,232
2025-04-25,1739,6.69,6.69,6.69,6.69,188
2025-04-25,1747,6.69,6.69,6.69,6.69,166
2025-04-25,1759,6.7,6.7,6.7,6.7,359
2025-04-25,1838,6.5,6.5,6.5,6.5,157
2025-04-25,1923,6.5,6.5,6.5,6.5,100
2025-04-25,1934,6.6,6.66,6.6,6.66,650
2025-04-25,1959,6.7,6.89,6.7,6.89,908
2025-04-28,414,6.41,6.41,6.41,6.41,126
2025-04-28,600,6.52,6.52,6.49,6.49,300
2025-04-28,753,6.4,6.4,6.4,6.4,196
2025-04-28,800,6.48,6.48,6.3899,6.39,536
2025-04-28,806,6.4236,6.4236,6.4236,6.4236,111
2025-04-28,909,6.7,6.7,6.7,6.7,262
2025-04-28,930,6.94,6.94,6.85,6.85,2483
2025-04-28,933,6.8,6.8,6.797,6.8,2675
2025-04-28,934,6.9,7.0,6.85,6.85,1392
2025-04-28,935,7.2,7.2,7.2,7.2,223
2025-04-28,937,6.8,7.2,6.8,7.1453,1623
2025-04-28,939,6.9908,6.9908,6.9908,6.9908,311
2025-04-28,940,6.84,6.84,6.7445,6.7445,700
2025-04-28,950,6.96,6.96,6.96,6.96,187
2025-04-28,953,6.9672,6.9672,6.9672,6.9672,408
2025-04-28,958,6.96,6.96,6.96,6.96,211
2025-04-28,1003,6.89,6.89,6.89,6.89,103
2025-04-28,1007,6.89,6.89,6.89,6.89,181
2025-04-28,1012,6.7822,6.8019,6.7822,6.8019,230
2025-04-28,1013,6.8,6.8,6.8,6.8,200
2025-04-28,1023,6.885,6.885,6.885,6.885,301
2025-04-28,1027,6.79,6.79,6.79,6.79,100
2025-04-28,1047,6.7,6.7,6.7,6.7,511
2025-04-28,1112,6.99,6.99,6.99,6.99,1000
2025-04-28,1114,6.9899,6.9899,6.9899,6.9899,200
2025-04-28,1120,6.99,6.99,6.99,6.99,4000
2025-04-28,1125,6.84,6.84,6.84,6.84,145
2025-04-28,1130,6.7913,6.94,6.7913,6.94,300
2025-04-28,1137,6.95,6.95,6.95,6.95,100
2025-04-28,1158,6.9403,6.9403,6.9403,6.9403,100
2025-04-28,1309,6.95,6.95,6.95,6.95,451
2025-04-28,1310,6.94,6.94,6.94,6.94,100
2025-04-28,1312,6.99,6.99,6.99,6.99,1432
2025-04-28,1314,6.9357,6.9357,6.9357,6.9357,280
2025-04-28,1337,6.9605,7.025,6.96,6.96,993
2025-04-28,1346,7.06,7.06,7.06,7.06,112
2025-04-28,1347,7.06,7.18,7.04,7.1,2956
2025-04-28,1348,7.0688,7.27,7.0688,7.25,6831
2025-04-28,1349,7.245,7.8,7.23,7.7,3930
2025-04-28,1350,7.5,7.71,7.36,7.36,10757
2025-04-28,1351,7.41,7.6517,7.31,7.31,3743
2025-04-28,1353,7.35,7.35,7.35,7.35,371
2025-04-28,1405,7.175,7.175,7.175,7.175,117
2025-04-28,1406,7.15,7.15,7.15,7.15,200
2025-04-28,1407,7.1499,7.15,7.1499,7.15,1000
2025-04-28,1408,7.15,7.15,7.15,7.15,100
2025-04-28,1413,7.2,7.2,7.2,7.2,201
2025-04-28,1430,6.9501,6.9501,6.9501,6.9501,200
2025-04-28,1455,7.0261,7.0261,7.0261,7.0261,100
2025-04-28,1504,7.1287,7.25,7.1287,7.25,3616
2025-04-28,1505,7.29,7.4589,7.27,7.4589,4013
2025-04-28,1506,7.56,7.93,7.56,7.87,14559
2025-04-28,1507,7.71,7.71,7.71,7.71,953
2025-04-28,1508,7.6801,7.6801,7.5414,7.5414,2605
2025-04-28,1510,7.5,7.5,7.42,7.43,538
2025-04-28,1511,7.68,7.68,7.68,7.68,299
2025-04-28,1512,7.0701,7.42,7.0701,7.42,700
2025-04-28,1525,7.57,7.58,7.57,7.58,344
2025-04-28,1531,7.6499,7.6499,7.6499,7.6499,200
2025-04-28,1549,7.555,7.555,7.555,7.555,501
2025-04-28,1551,7.51,7.51,7.51,7.51,105
2025-04-28,1552,7.51,7.51,7.51,7.51,151
2025-04-28,1554,7.6099,7.6099,7.6099,7.6099,410
2025-04-28,1555,7.535,7.56,7.51,7.51,817
2025-04-28,1558,7.4742,7.4742,7.4742,7.4742,320
2025-04-28,1559,7.17,7.17,7.15,7.15,765
2025-04-28,1600,7.5,7.5,7.5,7.5,186
2025-04-28,1619,7.3,7.3,7.3,7.3,100
2025-04-28,1633,7.5,7.5,7.5,7.5,100
2025-04-28,1718,7.5,7.5,7.5,7.5,251
2025-04-28,1730,7.5,7.5,7.4999,7.4999,412
2025-04-28,1746,7.65,7.65,7.65,7.65,202
2025-04-29,930,7.18,7.18,7.18,7.18,3255
2025-04-29,931,7.2,7.2,7.2,7.2,208
2025-04-29,934,7.38,7.38,7.38,7.38,100
2025-04-29,935,7.38,7.38,7.38,7.38,124
2025-04-29,944,7.38,7.38,7.38,7.38,100
2025-04-29,952,6.9227,6.9227,6.8863,6.8863,520
2025-04-29,955,7.38,7.38,7.38,7.38,221
2025-04-29,956,6.84,6.84,6.72,6.72,200
2025-04-29,1001,7.59,7.73,7.5197,7.7299,3522
2025-04-29,1002,7.38,7.9499,7.38,7.7985,4716
2025-04-29,1003,7.89,8.0,7.65,8.0,4950
2025-04-29,1004,8.09,8.5,8.0601,8.41,6184
2025-04-29,1005,8.4,8.4,7.7925,7.94,2700
2025-04-29,1006,8.26,8.3019,8.08,8.3,8614
2025-04-29,1007,8.17,8.35,8.17,8.301,10487
2025-04-29,1008,8.32,8.32,8.11,8.11,1492
2025-04-29,1009,8.1477,8.27,8.1477,8.2109,1216
2025-04-29,1010,8.15,8.16,8.15,8.16,208
2025-04-29,1011,8.13,8.32,8.13,8.32,543
2025-04-29,1014,8.18,8.18,8.17,8.17,500
2025-04-29,1017,8.125,8.125,7.8849,7.8849,445
2025-04-29,1019,8.37,8.93,8.16,8.93,14350
2025-04-29,1025,9.39,9.4,9.03,9.3,26139
2025-04-29,1026,9.35,9.75,9.17,9.17,33804
2025-04-29,1027,9.17,9.4,9.17,9.3703,7705
2025-04-29,1028,9.1822,9.38,9.17,9.175,5246
2025-04-29,1029,9.17,9.33,9.0,9.0101,10799
2025-04-29,1030,9.17,9.62,9.028,9.61,27168
2025-04-29,1031,9.242,9.649,9.2001,9.43,8600
2025-04-29,1032,9.59,9.71,9.5136,9.71,8441
2025-04-29,1033,9.65,10.15,9.5501,10.15,25983
2025-04-29,1034,10.1999,10.32,9.7301,9.91,43506
2025-04-29,1035,10.0,10.3,9.81,10.276,13521
2025-04-29,1036,10.1801,10.32,9.9001,10.07,14230
2025-04-29,1037,10.07,10.1404,9.21,9.28,14599
2025-04-29,1038,9.28,9.6458,9.0,9.1,21837
2025-04-29,1039,9.2,9.5496,9.0509,9.5496,7870
2025-04-29,1040,9.39,9.4974,9.26,9.4009,2221
2025-04-29,1041,9.4099,9.45,9.25,9.26,4109
2025-04-29,1042,9.47,9.58,9.31,9.58,932
2025-04-29,1043,9.58,9.59,9.4038,9.59,2907
2025-04-29,1044,9.6,9.9,9.5,9.51,5914
2025-04-29,1045,9.5099,9.5099,9.32,9.4712,1142
2025-04-29,1046,9.5,9.5,9.3199,9.3845,2372
2025-04-29,1047,9.47,9.47,9.47,9.47,271
2025-04-29,1048,9.39,9.39,9.38,9.38,1127
2025-04-29,1049,9.38,9.4688,9.35,9.4688,1539
2025-04-29,1050,9.35,9.35,8.9481,9.0643,11139
2025-04-29,1051,9.0519,9.2,9.05,9.0501,4493
2025-04-29,1052,9.03,9.03,8.73,8.73,3764
2025-04-29,1053,8.9001,8.99,8.7284,8.89,5819
2025-04-29,1054,8.9,9.02,8.9,9.02,2598
2025-04-29,1055,8.9,9.04,8.8001,8.8001,2258
2025-04-29,1056,8.8724,9.21,8.8724,9.0821,935
2025-04-29,1057,9.146,9.146,9.07,9.07,3259
2025-04-29,1058,9.07,9.08,9.07,9.08,1033
2025-04-29,1059,9.08,9.08,8.9355,8.9355,2615
2025-04-29,1100,8.99,9.15,8.925,9.025,3014
2025-04-29,1101,9.0259,9.15,9.01,9.01,3834
2025-04-29,1103,8.9,9.17,8.9,8.99,1579
2025-04-29,1104,9.05,9.125,9.05,9.07,458
2025-04-29,1105,9.1158,9.12,9.045,9.045,760
2025-04-29,1108,9.16,9.1852,9.03,9.03,3680
2025-04-29,1109,8.9962,9.1597,8.9962,9.1584,390
2025-04-29,1110,8.8929,9.2,8.8929,9.18,14792
2025-04-29,1111,9.2673,9.2699,9.2,9.2,1456
2025-04-29,1112,9.1,9.1849,8.8801,8.936,8375
2025-04-29,1113,9.0,9.5,8.9812,9.0,17230
2025-04-29,1114,9.1766,9.1766,9.1766,9.1766,164
2025-04-29,1115,9.2,9.39,9.2,9.3782,2851
2025-04-29,1116,9.4,9.7799,9.3701,9.5135,7074
2025-04-29,1117,9.7343,10.0,9.55,10.0,9776
2025-04-29,1118,9.93,10.0,9.8701,9.9254,8684
2025-04-29,1119,9.8711,10.0,9.8001,9.9916,7319
2025-04-29,1120,9.9508,10.0,9.94,9.9401,7081
2025-04-29,1121,9.9481,9.9481,9.8001,9.8001,3757
2025-04-29,1122,9.8174,9.87,9.8,9.87,6847
2025-04-29,1123,9.8923,9.8923,9.8005,9.8005,1981
2025-04-29,1124,9.8176,9.845,9.8001,9.8001,791
2025-04-29,1125,9.8101,10.0,9.81,9.9794,6618
2025-04-29,1126,9.9,10.32,9.8972,10.19,18099
2025-04-29,1127,10.1504,10.19,9.5,9.5001,10391
2025-04-29,1128,9.51,9.9,9.5,9.9,10864
2025-04-29,1129,9.79,9.93,9.7301,9.7301,9680
2025-04-29,1130,9.76,9.84,9.5501,9.84,1944
2025-04-29,1131,9.8076,9.81,9.7873,9.7873,1023
2025-04-29,1132,9.76,9.76,9.74,9.74,502
2025-04-29,1133,9.74,9.77,9.74,9.77,678
2025-04-29,1134,9.7,9.7,9.56,9.59,1729
2025-04-29,1135,9.59,9.6999,9.53,9.6,2397
2025-04-29,1136,9.5218,9.6,9.5009,9.5009,1671
2025-04-29,1137,9.6499,9.7805,9.5917,9.7805,3804
2025-04-29,1138,9.67,9.75,9.55,9.75,742
2025-04-29,1139,9.665,9.665,9.5788,9.5788,470
2025-04-29,1142,9.57,9.57,9.57,9.57,266
2025-04-29,1144,9.63,9.6993,9.6299,9.69,2133
2025-04-29,1145,9.67,9.67,9.67,9.67,195
2025-04-29,1146,9.58,9.74,9.58,9.7056,1089
2025-04-29,1147,9.7093,9.8,9.6216,9.77,4369
2025-04-29,1148,9.62,9.62,9.62,9.62,453
2025-04-29,1150,9.6999,9.9,9.6999,9.8999,3516
2025-04-29,1151,9.9356,9.9356,9.5601,9.5601,3458
2025-04-29,1152,9.87,9.87,9.87,9.87,154
2025-04-29,1154,9.6805,9.74,9.67,9.67,2816
2025-04-29,1155,9.81,9.95,9.7411,9.95,5394
2025-04-29,1156,9.94,10.2,9.825,10.2,18529
2025-04-29,1157,10.2,10.3,10.0868,10.2997,11145
2025-04-29,1158,10.27,10.7,10.1831,10.7,27670
2025-04-29,1159,10.71,10.83,10.3,10.43,36234
2025-04-29,1200,10.4201,10.5849,10.32,10.3301,13406
2025-04-29,1201,10.33,10.4499,10.01,10.27,16999
2025-04-29,1202,10.17,10.28,10.17,10.28,714
2025-04-29,1203,10.2,10.25,10.1101,10.25,2294
2025-04-29,1204,10.225,10.25,10.08,10.25,1801
2025-04-29,1205,10.1218,10.27,10.1218,10.13,2854
2025-04-29,1206,10.21,10.21,10.1401,10.15,593
2025-04-29,1207,10.1514,10.3286,10.1514,10.26,5851
2025-04-29,1208,10.32,10.33,10.26,10.33,1538
2025-04-29,1209,10.27,10.3988,10.27,10.34,1034
2025-04-29,1210,10.34,10.45,10.34,10.45,5334
2025-04-29,1211,10.5099,10.6684,10.4601,10.5999,6488
2025-04-29,1212,10.62,10.7419,10.5916,10.6156,10255
2025-04-29,1213,10.63,11.0513,10.63,10.8168,27132
2025-04-29,1214,10.92,10.9203,10.7501,10.8805,8119
2025-04-29,1215,10.85,10.85,10.54,10.7001,13393
2025-04-29,1216,10.744,11.09,10.7012,10.9073,12681
2025-04-29,1217,10.8609,11.03,10.8229,11.0,5640
2025-04-29,1218,10.96,10.96,10.9,10.9,7369
2025-04-29,1219,10.86,11.1787,10.7601,11.0,12061
2025-04-29,1220,11.065,11.2399,11.065,11.2058,23108
2025-04-29,1221,11.18,11.41,11.15,11.2699,35526
2025-04-29,1222,11.26,11.26,11.0,11.0101,24610
2025-04-29,1223,11.02,11.48,11.0101,11.35,24640
2025-04-29,1224,11.31,11.4,11.2,11.2101,18225
2025-04-29,1225,11.2673,11.2993,11.04,11.2399,11841
2025-04-29,1226,11.2,11.22,11.0401,11.0445,9248
2025-04-29,1227,11.05,11.25,11.0448,11.2386,17816
2025-04-29,1228,11.1516,11.3271,11.1201,11.3,12900
2025-04-29,1229,11.3,11.81,11.3,11.615,37020
2025-04-29,1230,11.615,11.62,11.42,11.42,20554
2025-04-29,1231,11.3772,11.6,11.35,11.3593,20386
2025-04-29,1232,11.4682,11.47,11.31,11.31,9759
2025-04-29,1233,11.2099,11.3299,11.0,11.3296,19733
2025-04-29,1234,11.2601,11.35,11.25,11.325,6927
2025-04-29,1235,11.3284,11.3284,11.2,11.203,7468
2025-04-29,1236,11.2201,11.29,11.2096,11.2096,4783
2025-04-29,1237,11.2001,11.21,11.2001,11.2017,1597
2025-04-29,1238,11.2001,11.2001,11.12,11.1201,9138
2025-04-29,1239,11.12,11.17,11.0,11.001,7047
2025-04-29,1240,11.06,11.0699,11.0001,11.0699,5431
2025-04-29,1241,11.0306,11.35,11.0306,11.3,5247
2025-04-29,1242,11.25,11.25,11.2488,11.2488,878
2025-04-29,1243,11.1488,11.2999,11.1488,11.25,4918
2025-04-29,1244,11.1824,11.25,11.1824,11.25,948
2025-04-29,1246,11.25,11.6,11.19,11.46,25060
2025-04-29,1247,11.5,11.6,11.2501,11.5201,18559
2025-04-29,1248,11.44,11.85,11.408,11.615,36930
2025-04-29,1249,11.5317,11.66,10.8,10.8001,46557
2025-04-29,1250,10.915,11.25,10.8018,10.97,27159
2025-04-29,1251,11.1089,11.22,11.0101,11.1122,4146
2025-04-29,1252,11.0801,11.38,11.08,11.3038,9388
2025-04-29,1253,11.3,11.31,11.3,11.3,6133
2025-04-29,1254,11.3,11.32,11.1027,11.19,7452
2025-04-29,1255,11.2315,11.2315,11.07,11.155,4189
2025-04-29,1256,11.15,11.15,11.1,11.1499,3019
