date,time,open,high,low,close,volume
2025-04-29,1257,11.1487,11.15,11.1001,11.1001,2253
2025-04-29,1258,11.125,11.25,11.1085,11.215,2242
2025-04-29,1259,11.26,11.32,11.25,11.25,1757
2025-04-29,1300,11.29,11.3194,11.23,11.275,2767
2025-04-29,1301,11.2801,11.2801,11.1581,11.2124,3189
2025-04-29,1302,11.15,11.2,11.1,11.1001,4721
2025-04-29,1303,11.1001,11.11,11.1,11.105,2965
2025-04-29,1304,11.04,11.05,10.8501,10.8949,12564
2025-04-29,1305,11.0422,11.0422,10.9601,11.035,3861
2025-04-29,1306,11.055,11.055,11.055,11.055,1029
2025-04-29,1307,11.055,11.3,11.0326,11.0326,5391
2025-04-29,1309,11.27,11.3,11.0501,11.2887,5794
2025-04-29,1310,11.1756,11.2183,11.12,11.2183,3242
2025-04-29,1311,11.2809,11.2809,11.2809,11.2809,551
2025-04-29,1312,11.3,11.4,11.3,11.345,4574
2025-04-29,1313,11.37,11.37,11.2784,11.3355,3269
2025-04-29,1314,11.35,11.4026,11.1501,11.27,10361
2025-04-29,1315,11.22,11.22,11.22,11.22,170
2025-04-29,1316,11.29,11.42,11.1866,11.4032,3451
2025-04-29,1317,11.4,11.4,11.14,11.21,7141
2025-04-29,1318,11.1867,11.2968,11.17,11.17,4936
2025-04-29,1319,11.1621,11.27,11.1621,11.265,1460
2025-04-29,1320,11.28,11.2994,11.21,11.2926,2977
2025-04-29,1322,11.2258,11.24,11.2,11.2,2365
2025-04-29,1323,11.2,11.21,11.17,11.19,7512
2025-04-29,1324,11.1801,11.19,11.15,11.15,5099
2025-04-29,1325,11.15,11.15,10.81,10.9456,8004
2025-04-29,1326,10.8026,10.92,10.8026,10.8572,7269
2025-04-29,1327,10.8001,11.1499,10.8,11.0683,15011
2025-04-29,1328,10.9944,11.115,10.98,11.075,4445
2025-04-29,1329,11.075,11.1499,11.05,11.1499,1174
2025-04-29,1330,11.0348,11.2799,11.0348,11.2799,3874
2025-04-29,1331,11.1501,11.38,11.1501,11.367,4365
2025-04-29,1332,11.35,11.6,11.2979,11.3798,13549
2025-04-29,1333,11.44,11.4891,11.3,11.3219,6176
2025-04-29,1334,11.395,11.4,11.31,11.4,2899
2025-04-29,1335,11.32,11.47,11.32,11.47,7096
2025-04-29,1336,11.47,11.47,11.3,11.3385,7126
2025-04-29,1337,11.3589,11.4115,11.3589,11.3944,2211
2025-04-29,1338,11.4699,11.48,11.3,11.4678,9486
2025-04-29,1339,11.36,11.36,11.36,11.36,841
2025-04-29,1340,11.422,11.4693,11.3733,11.3733,1725
2025-04-29,1341,11.395,11.395,11.304,11.304,7284
2025-04-29,1342,11.32,11.39,11.31,11.33,2794
2025-04-29,1343,11.38,11.41,11.37,11.37,1247
2025-04-29,1344,11.37,11.37,11.37,11.37,630
2025-04-29,1345,11.35,11.42,11.3464,11.4,1466
2025-04-29,1346,11.44,11.44,11.4024,11.44,1993
2025-04-29,1347,11.45,11.45,11.44,11.44,680
2025-04-29,1348,11.4399,11.4399,11.3,11.3114,1862
2025-04-29,1349,11.33,11.345,11.3,11.3,8071
2025-04-29,1350,11.31,11.4,11.31,11.38,1892
2025-04-29,1351,11.345,11.46,11.345,11.46,2669
2025-04-29,1352,11.41,11.5,11.41,11.4933,14592
2025-04-29,1353,11.455,11.61,11.41,11.61,15825
2025-04-29,1354,11.61,11.77,11.5,11.5,21085
2025-04-29,1355,11.455,11.6899,11.45,11.5623,14088
2025-04-29,1356,11.5,11.66,11.5,11.595,1801
2025-04-29,1357,11.5625,11.64,11.5606,11.5948,2461
2025-04-29,1358,11.57,11.575,11.55,11.5599,7167
2025-04-29,1359,11.5552,11.56,11.0,11.02,43404
2025-04-29,1400,11.099,11.099,10.81,10.935,15285
2025-04-29,1401,10.95,10.95,10.85,10.8503,18117
2025-04-29,1402,10.85,10.85,10.3,10.45,24650
2025-04-29,1403,10.42,10.439,10.1,10.15,16813
2025-04-29,1404,10.26,10.35,10.1074,10.275,12078
2025-04-29,1405,10.32,10.32,10.2,10.21,2968
2025-04-29,1406,10.22,10.39,10.2,10.326,7892
2025-04-29,1407,10.35,10.45,10.3,10.3,9862
2025-04-29,1408,10.275,10.31,10.275,10.28,9413
2025-04-29,1409,10.305,10.3399,10.3001,10.3399,1426
2025-04-29,1410,10.2701,10.3294,10.27,10.27,2315
2025-04-29,1411,10.2693,10.2715,9.65,9.65,21845
2025-04-29,1412,9.73,10.41,9.73,10.0108,12345
2025-04-29,1413,10.0319,10.11,10.0301,10.11,1636
2025-04-29,1414,10.05,10.09,9.995,10.09,4486
2025-04-29,1415,10.07,10.07,10.0259,10.0259,2461
2025-04-29,1416,9.99,10.06,9.99,10.06,2877
2025-04-29,1417,10.09,10.19,9.984,9.984,3915
2025-04-29,1418,10.065,11.0,10.065,11.0,19749
2025-04-29,1419,10.7,10.71,10.48,10.54,1502
2025-04-29,1420,10.445,10.445,10.315,10.315,1156
2025-04-29,1421,10.0295,10.57,10.0295,10.57,6921
2025-04-29,1422,10.303,10.57,10.303,10.435,2807
2025-04-29,1423,10.502,10.57,10.4001,10.43,8315
2025-04-29,1424,10.5,10.6,10.495,10.525,10823
2025-04-29,1425,10.6,10.6,10.45,10.5777,2519
2025-04-29,1426,10.4968,10.6,10.4968,10.52,4646
2025-04-29,1427,10.62,10.62,10.6,10.6,2493
2025-04-29,1428,10.5899,10.59,10.56,10.56,968
2025-04-29,1429,10.51,10.51,10.5,10.5,1603
2025-04-29,1430,10.505,10.5999,10.505,10.595,5450
2025-04-29,1431,10.595,10.6,10.54,10.54,1867
2025-04-29,1432,10.5,10.5,10.28,10.28,732
2025-04-29,1433,10.3,10.3,10.3,10.3,396
2025-04-29,1434,10.48,10.5,10.48,10.5,282
2025-04-29,1436,10.52,10.52,10.52,10.52,1444
2025-04-29,1437,10.5,10.5,10.5,10.5,456
2025-04-29,1439,10.56,10.575,10.4501,10.4501,1070
2025-04-29,1440,10.7,10.7,10.57,10.6642,1047
2025-04-29,1441,10.57,10.6999,10.57,10.6999,203
2025-04-29,1442,10.66,10.66,10.66,10.66,209
2025-04-29,1444,10.69,10.69,10.5532,10.5532,725
2025-04-29,1445,10.55,10.6,10.52,10.6,759
2025-04-29,1446,10.6,10.6,10.6,10.6,212
2025-04-29,1448,10.65,10.7,10.6344,10.6555,2357
2025-04-29,1449,10.75,10.75,10.61,10.61,5810
2025-04-29,1450,10.75,10.94,10.75,10.815,3727
2025-04-29,1451,10.92,10.92,10.815,10.815,953
2025-04-29,1452,10.884,10.884,10.7782,10.7954,2474
2025-04-29,1453,10.78,10.78,10.6513,10.6513,3657
2025-04-29,1454,10.6401,10.675,10.6401,10.675,2062
2025-04-29,1455,10.64,10.64,10.34,10.34,4786
2025-04-29,1456,10.3708,10.38,10.3701,10.38,1348
2025-04-29,1457,10.49,10.49,10.3957,10.3957,722
2025-04-29,1458,10.5083,10.5083,10.5083,10.5083,1238
2025-04-29,1500,10.4217,10.4217,10.4217,10.4217,391
2025-04-29,1501,10.42,10.435,10.42,10.435,2972
2025-04-29,1502,10.435,10.435,10.4301,10.4311,1424
2025-04-29,1504,10.39,10.391,10.39,10.391,266
2025-04-29,1505,10.45,10.5,10.45,10.49,3494
2025-04-29,1507,10.445,10.4745,10.4159,10.435,5774
2025-04-29,1508,10.42,10.42,10.42,10.42,260
2025-04-29,1510,10.5686,10.5686,10.5686,10.5686,949
2025-04-29,1513,10.45,10.5799,10.45,10.47,1351
2025-04-29,1514,10.4642,10.485,10.4642,10.485,495
2025-04-29,1515,10.485,10.59,10.485,10.5827,2393
2025-04-29,1516,10.54,10.54,10.5001,10.5001,1199
2025-04-29,1517,10.51,10.52,10.51,10.52,1194
2025-04-29,1518,10.58,10.58,10.5773,10.5773,2150
2025-04-29,1519,10.5999,10.5999,10.5999,10.5999,529
2025-04-29,1520,10.5118,10.671,10.5118,10.671,7264
2025-04-29,1521,10.605,11.28,10.605,11.0403,20310
2025-04-29,1522,10.9128,11.0,10.9128,11.0,1321
2025-04-29,1524,10.9423,10.9423,10.93,10.936,776
2025-04-29,1525,10.99,10.99,10.92,10.94,2685
2025-04-29,1526,10.93,10.95,10.93,10.93,2468
2025-04-29,1527,10.9399,10.9995,10.935,10.975,7569
2025-04-29,1528,11.0,11.0,10.94,10.9999,7661
2025-04-29,1529,10.99,11.0452,10.99,11.04,3567
2025-04-29,1530,11.1659,11.1659,11.0305,11.0504,2328
2025-04-29,1531,11.07,11.0848,11.0,11.001,1994
2025-04-29,1532,11.06,11.06,10.9806,11.06,2533
2025-04-29,1533,10.98,10.9999,10.98,10.9999,1523
2025-04-29,1534,10.985,10.99,10.98,10.98,2255
2025-04-29,1535,10.98,10.9801,10.98,10.98,1473
2025-04-29,1536,10.91,11.0,10.91,10.9203,4202
2025-04-29,1537,10.99,11.0502,10.93,10.97,1733
2025-04-29,1538,10.94,10.94,10.9001,10.9001,1309
2025-04-29,1539,10.99,10.99,10.9,10.91,2541
2025-04-29,1540,10.9,10.9,10.68,10.7,3736
2025-04-29,1541,10.74,10.892,10.6,10.72,5950
2025-04-29,1542,10.75,10.75,10.65,10.65,1331
2025-04-29,1544,10.7411,10.7411,10.71,10.71,977
2025-04-29,1545,10.78,11.06,10.78,11.06,5375
2025-04-29,1546,11.06,11.06,10.7101,10.9,4201
2025-04-29,1547,10.7101,10.7101,10.7101,10.7101,515
2025-04-29,1548,11.0,11.0,10.9869,10.9869,6046
2025-04-29,1549,10.91,10.91,10.91,10.91,377
2025-04-29,1550,10.99,11.42,10.99,11.3125,7500
2025-04-29,1551,11.23,11.25,11.2,11.25,3377
2025-04-29,1552,11.25,11.25,11.2,11.23,3278
2025-04-29,1553,11.25,11.42,11.2404,11.42,6278
2025-04-29,1554,11.37,11.6,11.33,11.5,6010
2025-04-29,1555,11.51,11.7,11.31,11.5301,7514
2025-04-29,1556,11.4899,11.4899,11.34,11.34,3694
2025-04-29,1557,11.33,11.3792,11.33,11.3792,1789
2025-04-29,1558,11.4525,11.4525,11.42,11.42,671
2025-04-29,1559,11.44,11.46,11.34,11.34,7560
2025-04-29,1600,11.41,11.41,11.3,11.3001,1328
2025-04-29,1601,11.5,11.5,11.5,11.5,127
2025-04-29,1603,11.4699,11.4699,11.4699,11.4699,676
2025-04-29,1604,11.47,11.47,11.4601,11.4601,775
2025-04-29,1605,11.3301,11.3301,11.33,11.33,941
2025-04-29,1606,11.3,11.3001,11.3,11.3001,922
2025-04-29,1607,11.3,11.3,11.3,11.3,893
2025-04-29,1612,11.31,11.31,11.31,11.31,367
2025-04-29,1613,11.31,11.31,11.31,11.31,372
2025-04-29,1618,11.3,11.3,11.29,11.29,350
2025-04-29,1620,10.95,10.95,10.95,10.95,214
2025-04-29,1622,10.85,10.85,10.85,10.85,101
2025-04-29,1623,11.0,11.0,10.81,10.81,556
2025-04-29,1624,10.92,10.92,10.81,10.81,311
2025-04-29,1625,10.8101,10.8101,10.8101,10.8101,510
2025-04-29,1627,10.92,10.92,10.85,10.9,400
2025-04-29,1628,10.9,10.9,10.9,10.9,206
2025-04-29,1629,10.85,11.0,10.85,11.0,529
2025-04-29,1630,10.85,10.85,10.85,10.85,4000
2025-04-29,1631,10.86,10.86,10.85,10.85,2409
2025-04-29,1637,11.35,11.35,11.35,11.35,199
2025-04-29,1639,11.3,11.3,11.3,11.3,155
2025-04-29,1642,11.38,11.38,11.38,11.38,100
2025-04-29,1657,11.06,11.06,11.06,11.06,176
2025-04-29,1700,11.12,11.12,11.1,11.1,485
2025-04-29,1706,11.12,11.12,11.11,11.11,227
2025-04-29,1714,11.39,11.4,11.39,11.4,262
2025-04-29,1721,11.4,11.4,11.4,11.4,1032
2025-04-29,1728,11.4,11.4,11.4,11.4,500
2025-04-29,1730,11.4,11.4,11.4,11.4,301
2025-04-29,1732,11.3,11.3,11.3,11.3,100
2025-04-29,1736,11.2001,11.2001,11.2001,11.2001,152
2025-04-29,1800,11.3,11.3,11.3,11.3,150
2025-04-29,1804,11.3951,11.3951,11.3951,11.3951,106
2025-04-29,1820,11.4,11.4,11.4,11.4,987
2025-04-29,1821,11.5,11.5,11.5,11.5,174
2025-04-29,1822,11.55,11.69,11.55,11.69,1058
2025-04-29,1823,11.69,11.7,11.69,11.7,10348
2025-04-29,1824,11.3,11.41,11.3,11.41,388
2025-04-29,1825,11.3,11.3,11.21,11.21,600
2025-04-29,1826,11.22,11.3,11.21,11.3,1574
2025-04-29,1827,11.3,11.3,11.25,11.25,4150
2025-04-29,1828,11.25,11.63,11.25,11.63,3998
2025-04-29,1833,11.74,11.74,11.74,11.74,255
2025-04-29,1835,11.7399,11.7399,11.7399,11.7399,100
2025-04-29,1836,11.5,11.5555,11.5,11.5555,805
2025-04-29,1839,11.3,11.3,11.3,11.3,275
2025-04-29,1843,11.73,11.73,11.73,11.73,250
2025-04-29,1903,11.72,11.72,11.72,11.72,165
2025-04-29,1913,11.69,11.69,11.69,11.69,150
2025-04-29,1930,11.6996,11.6996,11.6996,11.6996,200
2025-04-29,1936,11.5,11.5,11.5,11.5,100
2025-04-29,1939,11.68,11.68,11.68,11.68,300
2025-04-29,1944,11.7,11.7,11.7,11.7,148
2025-04-29,1950,11.66,11.66,11.66,11.66,200
2025-04-29,1952,11.65,11.65,11.65,11.65,225
2025-04-29,1955,11.325,11.325,11.325,11.325,150
2025-04-29,1958,11.68,11.68,11.65,11.65,2125
2025-04-29,1959,11.728,11.728,11.728,11.728,110
2025-04-30,406,11.41,11.41,11.41,11.41,213
2025-04-30,552,11.7,11.7,11.7,11.7,287
2025-04-30,608,11.66,11.66,11.66,11.66,100
2025-04-30,612,11.32,11.32,11.32,11.32,201
2025-04-30,657,11.69,11.69,11.33,11.33,254
2025-04-30,719,11.41,11.65,11.41,11.65,764
2025-04-30,725,11.65,11.65,11.65,11.65,587
2025-04-30,726,11.65,11.65,11.65,11.65,1775
2025-04-30,727,11.65,11.65,11.65,11.65,473
2025-04-30,738,11.82,12.14,11.82,12.14,764
2025-04-30,739,12.0,12.0,12.0,12.0,200
2025-04-30,740,12.0,12.0,12.0,12.0,249
2025-04-30,741,12.14,12.14,12.14,12.14,273
2025-04-30,743,12.6,12.6,12.6,12.6,223
2025-04-30,744,12.52,12.79,12.51,12.79,874
2025-04-30,746,12.66,12.66,12.66,12.66,274
2025-04-30,748,12.89,12.9,12.89,12.9,655
2025-04-30,750,13.0,13.0,13.0,13.0,745
2025-04-30,751,13.0,13.0,13.0,13.0,4773
2025-04-30,752,13.15,13.19,13.15,13.18,949
2025-04-30,753,13.15,13.24,13.15,13.24,563
2025-04-30,754,13.18,13.2,13.18,13.2,551
2025-04-30,757,13.2,13.2,13.2,13.2,429
2025-04-30,758,13.24,13.4,13.24,13.4,1601
2025-04-30,759,13.4,13.5,13.4,13.4,4541
2025-04-30,800,12.69,13.5,11.2902,13.3761,22412
2025-04-30,801,13.0,13.0,12.91,12.91,1985
2025-04-30,802,12.5,12.5,12.5,12.5,750
2025-04-30,803,12.51,12.51,12.1701,12.45,1614
2025-04-30,804,12.18,12.2744,12.18,12.25,628
2025-04-30,805,12.49,12.4996,12.4,12.4996,1327
2025-04-30,806,12.5,12.51,12.476,12.51,2275
2025-04-30,807,13.28,13.28,12.51,13.09,2313
2025-04-30,809,12.87,12.87,12.87,12.87,375
2025-04-30,810,12.942,12.942,12.942,12.942,219
2025-04-30,811,12.89,13.0,12.89,12.9999,1266
2025-04-30,812,12.8,12.8,12.8,12.8,478
2025-04-30,815,12.82,12.82,12.82,12.82,558
2025-04-30,816,13.0,13.5707,13.0,13.5707,1642
2025-04-30,817,13.12,13.3,13.12,13.29,1460
2025-04-30,818,13.5,13.5,13.5,13.5,531
2025-04-30,819,13.31,13.457,13.31,13.457,1027
2025-04-30,820,13.3,13.38,13.3,13.38,1074
2025-04-30,821,13.11,13.13,13.11,13.13,503
2025-04-30,822,13.49,13.49,13.32,13.32,2070
2025-04-30,823,13.33,13.33,13.3299,13.3299,710
2025-04-30,824,13.33,13.335,13.3201,13.3201,955
2025-04-30,825,13.32,13.32,13.32,13.32,528
2025-04-30,827,13.32,13.32,13.32,13.32,295
2025-04-30,829,13.33,13.4,13.33,13.33,664
2025-04-30,830,13.32,13.32,13.32,13.32,465
2025-04-30,832,13.32,13.32,13.32,13.32,231
2025-04-30,833,13.4,13.4,13.39,13.39,640
2025-04-30,834,13.39,13.4,13.33,13.3999,1000
2025-04-30,835,13.45,13.45,13.43,13.43,1195
2025-04-30,836,13.43,13.43,13.43,13.43,799
2025-04-30,837,13.44,13.5,13.44,13.5,2743
2025-04-30,838,13.6,13.67,13.6,13.67,1123
2025-04-30,839,13.5263,13.9378,13.5263,13.62,1865
2025-04-30,840,13.7,13.8905,13.7,13.74,914
2025-04-30,841,13.74,13.85,13.74,13.75,2202
2025-04-30,842,13.75,13.75,13.74,13.74,726
2025-04-30,843,13.7,13.7,13.7,13.7,762
2025-04-30,844,13.76,13.76,13.76,13.76,454
2025-04-30,845,13.8001,13.9,13.8001,13.9,424
2025-04-30,846,13.8012,13.81,13.8,13.81,2290
2025-04-30,847,13.8,13.8,13.76,13.76,563
2025-04-30,848,13.76,13.9,13.76,13.9,497
2025-04-30,849,13.76,13.9,13.76,13.79,2351
2025-04-30,850,13.7601,13.7601,13.7601,13.7601,529
2025-04-30,851,13.76,13.7601,13.76,13.7601,659
2025-04-30,852,13.77,13.9,13.77,13.9,1879
2025-04-30,853,13.77,13.77,13.7001,13.75,3861
2025-04-30,854,13.88,13.9,13.8,13.8,4651
2025-04-30,855,13.95,14.0,13.81,14.0,2589
2025-04-30,856,13.99,14.08,13.91,14.08,8159
2025-04-30,857,14.05,14.0864,14.05,14.0864,2192
2025-04-30,858,14.17,14.18,14.17,14.18,1580
2025-04-30,859,14.39,14.39,14.1903,14.2201,6993
2025-04-30,900,14.24,14.25,14.24,14.2401,1185
2025-04-30,901,14.27,14.35,14.2401,14.35,3650
2025-04-30,902,14.4,14.8999,14.4,14.56,6438
2025-04-30,903,14.6,14.8,14.48,14.48,8250
2025-04-30,904,14.41,14.5,14.4,14.4139,4309
2025-04-30,905,14.52,15.09,14.52,15.08,19025
2025-04-30,906,15.13,15.99,15.0,15.01,33820
2025-04-30,907,15.05,15.05,14.6003,14.9899,21247
2025-04-30,908,14.8,14.9,14.77,14.8,4793
2025-04-30,909,14.89,14.95,14.8,14.8,3385
2025-04-30,910,14.9,15.34,14.9,15.25,19634
2025-04-30,911,15.26,15.3,14.8,15.24,10203
2025-04-30,912,14.77,15.01,14.7,14.9,6551
2025-04-30,913,14.97,14.97,14.81,14.84,1961
2025-04-30,914,14.85,14.9,14.74,14.76,8683
2025-04-30,915,14.77,14.81,14.53,14.54,13726
2025-04-30,916,14.66,14.69,14.25,14.25,13187
2025-04-30,917,14.25,14.26,14.16,14.16,9461
2025-04-30,918,14.2,14.2,13.9006,14.16,6605
2025-04-30,919,14.01,14.01,13.9,13.91,10075
2025-04-30,920,13.9,13.9,13.81,13.85,4841
2025-04-30,921,13.93,13.98,13.8349,13.8349,3275
2025-04-30,922,13.88,14.19,13.88,14.19,3967
2025-04-30,923,13.99,14.1,13.99,14.01,1400
2025-04-30,924,14.06,14.09,13.74,14.08,8411
2025-04-30,925,14.22,14.22,13.6903,13.94,2459
2025-04-30,926,13.89,13.89,13.89,13.89,665
2025-04-30,928,13.88,13.9,13.8401,13.88,2220
2025-04-30,929,13.88,14.0,13.88,13.95,3625
2025-04-30,930,14.0,14.4899,13.66,14.05,55451
2025-04-30,931,14.48,15.39,14.335,15.39,36932
2025-04-30,941,16.69,17.5,16.01,17.215,137067
2025-04-30,942,17.215,17.27,15.2,15.95,128101
2025-04-30,943,16.0,17.9,15.9271,17.3,154236
2025-04-30,944,17.3648,17.5,16.11,17.04,102412
2025-04-30,945,17.01,17.5,16.54,17.18,109374
2025-04-30,946,17.1712,17.2999,16.5,16.79,55423
2025-04-30,947,16.8001,17.2,16.5,16.79,45233
2025-04-30,948,16.76,17.13,16.2101,17.13,79471
2025-04-30,949,17.15,17.99,16.79,17.61,124306
2025-04-30,950,17.6001,17.64,16.8,17.025,61243
2025-04-30,951,17.09,17.48,16.53,17.2491,60591
2025-04-30,952,17.2032,17.49,16.91,17.03,48061
2025-04-30,953,17.013,17.06,16.5601,16.6994,25990
2025-04-30,954,16.6989,16.6989,16.0,16.0,83062
2025-04-30,955,16.0,16.256,15.6,15.841,45242
2025-04-30,956,15.91,15.9843,15.7648,15.825,25182
2025-04-30,957,15.77,15.79,15.2,15.45,41420
2025-04-30,958,15.5,15.74,15.4056,15.61,12886
2025-04-30,959,15.6,15.6777,15.46,15.625,12322
2025-04-30,1000,15.59,15.89,15.5231,15.7201,19228
2025-04-30,1001,15.76,15.96,15.76,15.8819,16597
2025-04-30,1002,15.99,15.99,15.8,15.896,11419
2025-04-30,1003,15.85,15.8889,15.59,15.62,9471
2025-04-30,1004,15.65,15.7382,15.61,15.645,3801
2025-04-30,1005,15.5911,16.28,15.59,16.2264,23439
2025-04-30,1006,16.0501,16.3999,16.0,16.11,37186
2025-04-30,1007,16.07,16.6053,16.0501,16.4,29466
2025-04-30,1008,16.3302,16.41,16.1,16.25,22916
