date,time,open,high,low,close,volume
2025-04-30,1009,16.15,16.41,16.15,16.2401,15759
2025-04-30,1010,16.34,16.41,16.24,16.24,27657
2025-04-30,1011,16.24,16.24,15.59,15.68,24343
2025-04-30,1012,15.75,15.79,14.5009,14.725,42600
2025-04-30,1013,14.8,14.825,14.18,14.54,39885
2025-04-30,1014,14.56,14.7599,14.4001,14.7,9160
2025-04-30,1015,14.76,15.1,14.2,14.33,15252
2025-04-30,1016,14.44,14.87,14.3218,14.63,5796
2025-04-30,1017,14.76,15.0,14.63,14.9999,12779
2025-04-30,1018,14.895,14.99,14.62,14.9899,11998
2025-04-30,1019,14.6201,14.96,14.6201,14.9214,8525
2025-04-30,1020,14.83,14.8804,14.65,14.8,2802
2025-04-30,1021,14.7403,14.7403,14.2,14.34,16966
2025-04-30,1022,14.4922,14.69,14.36,14.4655,6824
2025-04-30,1023,14.5287,14.87,14.4799,14.62,13629
2025-04-30,1024,14.6988,14.9139,14.69,14.9139,2738
2025-04-30,1025,14.9393,14.9393,14.53,14.62,5739
2025-04-30,1026,14.405,14.8235,14.3908,14.535,4999
2025-04-30,1027,14.555,14.699,14.4323,14.4323,2135
2025-04-30,1028,14.5601,14.5601,14.2033,14.471,13674
2025-04-30,1029,14.4878,14.4878,14.35,14.45,4214
2025-04-30,1030,14.495,14.7,14.46,14.68,20407
2025-04-30,1031,14.67,14.8999,14.67,14.8899,9925
2025-04-30,1032,14.89,15.15,14.7501,14.943,19613
2025-04-30,1033,14.9556,14.99,14.7,14.89,14186
2025-04-30,1034,14.7,14.95,14.7,14.8836,6636
2025-04-30,1035,14.8521,14.8881,14.7201,14.85,2690
2025-04-30,1036,14.89,15.1478,14.89,15.03,5402
2025-04-30,1037,15.075,15.1246,15.0,15.1246,3372
2025-04-30,1038,15.1207,15.4499,15.08,15.19,8026
2025-04-30,1039,15.2114,15.3616,15.125,15.125,4215
2025-04-30,1040,15.1201,15.1799,15.12,15.13,4622
2025-04-30,1041,15.1301,15.1301,14.61,14.61,11751
2025-04-30,1042,14.62,14.9,14.5,14.8,8167
2025-04-30,1043,14.82,15.0,14.81,14.81,1631
2025-04-30,1044,14.8001,14.9792,14.5429,14.84,3931
2025-04-30,1045,14.675,14.8499,14.5259,14.8499,2395
2025-04-30,1046,14.71,14.71,14.58,14.71,3087
2025-04-30,1047,14.6,14.85,14.6,14.8317,1806
2025-04-30,1048,14.63,14.84,14.63,14.7294,1479
2025-04-30,1049,14.7,14.9,14.7,14.7045,1338
2025-04-30,1050,14.88,14.8908,14.88,14.89,1940
2025-04-30,1052,14.9971,14.9971,14.855,14.9113,4716
2025-04-30,1053,14.81,14.81,14.81,14.81,260
2025-04-30,1054,14.85,14.85,14.724,14.724,687
2025-04-30,1055,14.9253,15.33,14.865,15.32,8528
2025-04-30,1056,15.16,15.3,14.99,15.1357,3994
2025-04-30,1057,15.3,15.5999,15.16,15.5,7159
2025-04-30,1058,15.55,15.6,15.4,15.45,11335
2025-04-30,1059,15.45,15.45,15.29,15.3,3944
2025-04-30,1100,15.415,15.44,15.32,15.3604,2980
2025-04-30,1101,15.45,15.52,15.3716,15.478,9599
2025-04-30,1102,15.52,15.9999,15.39,15.76,28845
2025-04-30,1103,15.54,15.64,14.76,15.25,24113
2025-04-30,1104,15.0,15.0721,14.79,15.0721,5074
2025-04-30,1105,15.0621,15.0621,14.9001,14.94,7304
2025-04-30,1106,14.87,14.98,14.8305,14.98,2694
2025-04-30,1107,15.034,15.06,14.7,14.7,5787
2025-04-30,1108,14.855,14.855,14.75,14.845,891
2025-04-30,1109,14.75,14.93,14.63,14.78,2413
2025-04-30,1110,14.78,14.8924,14.63,14.8924,2280
2025-04-30,1111,14.705,14.8816,14.6401,14.69,4723
2025-04-30,1112,14.6,14.709,14.5,14.5018,3230
2025-04-30,1113,14.544,14.57,14.5001,14.55,3008
2025-04-30,1114,14.5,14.58,14.5,14.58,640
2025-04-30,1115,14.5801,14.59,14.51,14.51,2296
2025-04-30,1116,14.5004,14.52,14.5,14.51,2954
2025-04-30,1117,14.5037,14.51,14.5,14.5,4357
2025-04-30,1118,14.51,14.69,14.5,14.505,7828
2025-04-30,1119,14.5001,14.505,14.11,14.27,17702
2025-04-30,1120,14.5399,14.7937,14.19,14.7937,10042
2025-04-30,1121,14.62,14.62,14.3,14.4327,1744
2025-04-30,1122,14.3901,14.3921,14.3901,14.3921,861
2025-04-30,1123,14.515,14.515,14.515,14.515,245
2025-04-30,1124,14.6474,14.79,14.6474,14.79,3103
2025-04-30,1125,14.769,14.8899,14.65,14.75,3552
2025-04-30,1126,14.82,14.8899,14.82,14.8894,3343
2025-04-30,1127,14.9,15.02,14.7956,15.02,3505
2025-04-30,1128,15.02,15.215,15.02,15.1109,8523
2025-04-30,1129,15.2175,15.34,15.1201,15.2344,3097
2025-04-30,1130,15.155,15.155,14.97,14.97,3780
2025-04-30,1132,15.0,15.0,14.92,14.92,606
2025-04-30,1133,15.045,15.045,15.045,15.045,361
2025-04-30,1134,15.1038,15.1038,14.92,14.92,501
2025-04-30,1135,14.952,15.0,14.901,14.9999,11712
2025-04-30,1137,15.1,15.25,15.1,15.21,1964
2025-04-30,1138,14.9878,14.9878,14.96,14.96,1330
2025-04-30,1140,14.9512,15.0488,14.9512,15.0488,3242
2025-04-30,1141,15.045,15.045,15.0,15.0,719
2025-04-30,1142,15.02,15.02,14.9501,14.9501,1029
2025-04-30,1144,15.04,15.05,15.04,15.04,990
2025-04-30,1145,15.1299,15.6299,15.1,15.6299,20759
2025-04-30,1146,15.63,15.7,15.4101,15.6999,10366
2025-04-30,1147,15.5011,15.5011,14.9864,15.01,9756
2025-04-30,1148,15.2,15.201,15.2,15.201,6577
2025-04-30,1149,14.9701,15.13,14.97,15.13,2183
2025-04-30,1150,15.11,15.219,15.105,15.105,3962
2025-04-30,1151,15.2,15.2,15.2,15.2,262
2025-04-30,1152,15.18,15.4899,15.1537,15.2047,19458
2025-04-30,1153,14.9801,15.3999,14.9801,15.19,1891
2025-04-30,1154,15.3999,15.3999,15.145,15.145,5259
2025-04-30,1155,15.2799,15.2799,15.0618,15.165,1053
2025-04-30,1156,15.165,15.165,14.61,14.78,17188
2025-04-30,1157,14.664,14.745,14.62,14.72,2097
2025-04-30,1158,14.68,14.68,14.678,14.678,544
2025-04-30,1159,14.72,14.7399,14.6,14.7399,2518
2025-04-30,1200,14.6,14.6551,14.13,14.29,13090
2025-04-30,1201,14.4,14.5725,14.4,14.5725,679
2025-04-30,1202,14.57,14.7,14.35,14.69,2902
2025-04-30,1203,14.5,14.5,14.5,14.5,629
2025-04-30,1204,14.65,14.65,14.65,14.65,443
2025-04-30,1205,14.57,14.57,14.5,14.51,1308
2025-04-30,1207,14.55,14.61,14.5301,14.5301,3123
2025-04-30,1208,14.6003,14.7527,14.5601,14.5601,2063
2025-04-30,1209,14.74,14.74,14.5601,14.635,3891
2025-04-30,1210,14.61,14.61,14.53,14.53,1727
2025-04-30,1211,14.53,14.53,14.3501,14.3501,3326
2025-04-30,1212,14.43,14.43,14.305,14.305,2582
2025-04-30,1213,14.3005,14.325,13.8,14.01,18982
2025-04-30,1214,14.005,14.01,14.0,14.005,9164
2025-04-30,1215,14.0035,14.14,14.0035,14.14,2545
2025-04-30,1216,14.14,14.195,14.14,14.195,1259
2025-04-30,1217,14.195,14.2,14.19,14.2,1311
2025-04-30,1220,14.25,14.31,14.25,14.31,1190
2025-04-30,1221,14.29,14.29,14.28,14.28,445
2025-04-30,1222,14.3513,14.3513,14.27,14.3,6453
2025-04-30,1223,14.2,14.21,14.06,14.06,3237
2025-04-30,1224,14.1652,14.178,14.1652,14.178,1898
2025-04-30,1225,14.115,14.115,13.91,13.98,1444
2025-04-30,1226,14.0308,14.06,13.6,13.6994,10841
2025-04-30,1227,13.65,13.9,13.65,13.9,6344
2025-04-30,1228,13.954,13.954,13.81,13.85,2606
2025-04-30,1229,13.94,14.0499,13.8301,13.962,2455
2025-04-30,1230,14.0309,14.0309,13.915,13.983,1180
2025-04-30,1231,14.0,14.05,13.84,13.905,2410
2025-04-30,1232,13.91,13.9362,13.91,13.9362,981
2025-04-30,1233,13.928,14.0501,13.928,14.0501,2049
2025-04-30,1234,13.99,13.99,13.99,13.99,1120
2025-04-30,1235,14.03,14.11,14.03,14.085,1976
2025-04-30,1236,14.1,14.198,14.1,14.1431,3396
2025-04-30,1237,14.075,14.15,14.075,14.1,5598
2025-04-30,1238,14.155,14.1869,14.1,14.1,3998
2025-04-30,1239,14.105,14.105,14.01,14.075,2453
2025-04-30,1240,14.03,14.06,14.0,14.06,542
2025-04-30,1242,14.0,14.0,14.0,14.0,454
2025-04-30,1243,14.1,14.1,13.91,13.98,2297
2025-04-30,1244,13.9101,13.9318,13.9101,13.9318,324
2025-04-30,1245,13.912,14.005,13.912,14.0045,1543
2025-04-30,1246,14.005,14.005,13.9964,13.9964,1133
2025-04-30,1247,13.9278,13.9278,13.9278,13.9278,238
2025-04-30,1248,14.04,14.04,13.81,13.81,712
2025-04-30,1249,13.951,13.97,13.84,13.97,2036
2025-04-30,1250,13.9561,13.9561,13.9561,13.9561,317
2025-04-30,1251,13.97,13.97,13.97,13.97,499
2025-04-30,1252,13.95,13.95,13.9447,13.9447,2112
2025-04-30,1253,13.95,13.98,13.95,13.98,454
2025-04-30,1254,13.9102,13.9102,13.9102,13.9102,401
2025-04-30,1255,13.9107,13.98,13.9107,13.97,1328
2025-04-30,1256,14.0488,14.05,14.02,14.04,2967
2025-04-30,1257,14.03,14.03,14.03,14.03,259
2025-04-30,1300,14.0238,14.0293,14.0238,14.0293,428
2025-04-30,1301,14.005,14.02,13.5,13.5,11053
2025-04-30,1302,13.5,13.75,13.5,13.5724,3904
2025-04-30,1303,13.54,13.78,13.5,13.5,6682
2025-04-30,1304,13.51,13.68,13.44,13.54,4891
2025-04-30,1305,13.6854,13.6854,13.6,13.6,2332
2025-04-30,1306,13.53,13.68,13.53,13.68,3258
2025-04-30,1307,13.61,13.68,13.56,13.68,1291
2025-04-30,1308,13.8472,13.8472,13.5,13.6519,3489
2025-04-30,1309,13.4,13.4,13.0,13.0,7683
2025-04-30,1310,13.3328,13.3328,13.16,13.229,2121
2025-04-30,1311,13.145,13.224,12.9,13.0011,7525
2025-04-30,1312,12.945,12.95,12.9,12.905,4474
2025-04-30,1313,12.905,13.135,12.9,13.135,4494
2025-04-30,1314,13.14,13.14,12.98,12.98,881
2025-04-30,1315,12.9702,12.9702,12.93,12.9315,2073
2025-04-30,1316,13.0,13.0,13.0,13.0,257
2025-04-30,1317,13.0326,13.0326,13.0326,13.0326,173
2025-04-30,1318,13.0002,13.01,13.0002,13.01,249
2025-04-30,1319,13.05,13.05,13.05,13.05,3474
2025-04-30,1320,13.24,13.24,13.24,13.24,207
2025-04-30,1321,13.13,13.13,13.0577,13.0577,1664
2025-04-30,1322,13.052,13.24,13.052,13.1697,503
2025-04-30,1323,13.2201,13.24,13.05,13.05,3584
2025-04-30,1324,13.145,13.24,13.1,13.19,1923
2025-04-30,1325,13.19,13.2,13.16,13.165,3057
2025-04-30,1326,13.1898,13.2,13.165,13.2,667
2025-04-30,1327,13.2,13.39,13.2,13.39,2329
2025-04-30,1328,13.39,13.44,13.36,13.44,3467
2025-04-30,1329,13.63,13.95,13.565,13.95,9108
2025-04-30,1331,13.51,13.51,13.51,13.51,711
2025-04-30,1332,13.72,13.79,13.72,13.79,432
2025-04-30,1333,13.7,13.7,13.64,13.64,316
2025-04-30,1334,13.7001,13.7001,13.7001,13.7001,1143
2025-04-30,1335,13.6,13.8,13.6,13.798,1518
2025-04-30,1336,13.69,13.69,13.69,13.69,209
2025-04-30,1337,13.676,13.676,13.676,13.676,1592
2025-04-30,1338,13.675,13.675,13.675,13.675,368
2025-04-30,1340,13.66,13.91,13.6001,13.72,2916
2025-04-30,1342,13.675,13.675,13.5001,13.5001,2591
2025-04-30,1343,13.51,13.51,13.51,13.51,118
2025-04-30,1345,13.625,13.625,13.625,13.625,116
2025-04-30,1347,13.52,13.625,13.52,13.625,314
2025-04-30,1348,13.625,13.625,13.625,13.625,181
2025-04-30,1350,13.625,13.625,13.625,13.625,434
2025-04-30,1351,13.625,13.625,13.565,13.565,459
2025-04-30,1353,13.535,13.535,13.53,13.535,463
2025-04-30,1355,13.51,13.52,13.51,13.52,606
2025-04-30,1358,13.54,13.6,13.54,13.6,479
2025-04-30,1359,13.66,13.6994,13.6,13.6994,1493
2025-04-30,1400,13.7,13.7499,13.62,13.7499,1520
2025-04-30,1401,13.68,13.7492,13.68,13.7492,913
2025-04-30,1402,13.75,13.88,13.75,13.88,1143
2025-04-30,1404,13.8848,13.9,13.8848,13.9,1606
2025-04-30,1405,13.795,13.87,13.7,13.795,904
2025-04-30,1406,13.7284,13.7284,13.7284,13.7284,279
2025-04-30,1407,13.85,13.95,13.83,13.84,5425
2025-04-30,1408,13.74,13.835,13.74,13.835,279
2025-04-30,1409,13.785,13.785,13.785,13.785,205
2025-04-30,1411,13.785,13.785,13.785,13.785,120
2025-04-30,1412,13.9,14.49,13.87,14.49,8994
2025-04-30,1413,14.3419,14.3419,13.95,13.95,1080
2025-04-30,1414,14.31,14.39,14.175,14.175,848
2025-04-30,1415,13.9501,14.14,13.9501,14.14,1384
2025-04-30,1416,14.14,14.14,14.14,14.14,2070
2025-04-30,1417,14.18,14.18,14.18,14.18,259
2025-04-30,1418,14.08,14.38,14.08,14.38,1137
2025-04-30,1419,14.21,14.21,14.21,14.21,348
2025-04-30,1420,14.28,14.28,13.95,13.9744,3648
2025-04-30,1422,14.17,14.17,14.17,14.17,176
2025-04-30,1423,14.3856,14.3856,14.3856,14.3856,284
2025-04-30,1425,13.9802,14.36,13.9802,14.36,1676
2025-04-30,1426,14.165,14.3,13.98,14.2,1535
2025-04-30,1427,13.9639,14.301,13.9639,14.194,1449
2025-04-30,1429,14.1632,14.17,14.1632,14.17,365
2025-04-30,1430,14.3383,14.3383,14.3383,14.3383,446
2025-04-30,1431,14.18,14.18,14.18,14.18,338
2025-04-30,1432,14.1794,14.21,14.1794,14.2,700
2025-04-30,1433,14.1796,14.2477,14.1796,14.2477,941
2025-04-30,1434,14.1794,14.3385,14.1794,14.3385,701
2025-04-30,1435,14.33,14.6,14.33,14.5533,7594
2025-04-30,1436,14.17,14.43,14.17,14.3966,546
2025-04-30,1438,14.495,14.495,14.4,14.495,11280
2025-04-30,1439,14.4085,14.41,14.31,14.31,1528
2025-04-30,1440,14.445,14.445,14.3001,14.3001,1129
2025-04-30,1442,14.445,14.445,14.445,14.445,203
2025-04-30,1443,14.415,14.4901,14.41,14.49,1072
2025-04-30,1444,14.45,14.59,14.45,14.5888,1704
2025-04-30,1445,14.6,14.79,14.6,14.7615,1751
2025-04-30,1446,14.76,14.76,14.7,14.7,1568
2025-04-30,1447,14.73,14.83,14.7,14.76,2889
2025-04-30,1448,14.76,14.98,14.76,14.98,1157
2025-04-30,1449,14.93,15.0,14.815,15.0,3698
2025-04-30,1450,15.16,15.3,14.952,15.3,7911
2025-04-30,1451,15.199,15.495,15.1732,15.495,2942
2025-04-30,1452,15.4793,15.4999,14.98,14.98,6326
2025-04-30,1453,15.0,15.2162,15.0,15.125,4279
2025-04-30,1454,15.1,15.2,15.0251,15.19,2668
2025-04-30,1455,15.1417,15.2499,15.1417,15.2,2431
2025-04-30,1456,15.2,15.48,15.2,15.3988,6136
2025-04-30,1457,15.44,15.44,15.39,15.39,781
2025-04-30,1458,15.45,15.45,15.2,15.251,4270
2025-04-30,1459,15.225,15.5,15.21,15.49,2132
2025-04-30,1500,15.56,15.56,15.3246,15.36,2135
2025-04-30,1501,15.3,15.4026,15.24,15.24,4871
2025-04-30,1502,15.2,15.34,15.0196,15.15,1595
2025-04-30,1503,15.016,15.29,15.016,15.29,1204
2025-04-30,1504,15.29,15.45,15.224,15.44,2529
2025-04-30,1505,15.34,15.6599,15.34,15.4633,10358
2025-04-30,1506,15.584,15.7,15.584,15.7,5334
2025-04-30,1507,15.68,15.7,15.5,15.5,4257
2025-04-30,1508,15.43,15.43,15.3601,15.4201,3108
2025-04-30,1509,15.48,15.49,15.48,15.49,771
2025-04-30,1510,15.38,15.38,14.51,14.604,14761
2025-04-30,1511,14.97,15.3,14.7801,15.2,2509
2025-04-30,1512,15.38,15.38,15.2,15.2,545
2025-04-30,1513,15.18,15.18,14.78,14.78,2628
2025-04-30,1514,14.7101,15.1,14.7101,15.07,4400
2025-04-30,1515,15.09,15.09,14.8,14.92,4286
2025-04-30,1516,14.8,14.8,14.8,14.8,978
2025-04-30,1517,14.855,14.855,14.8,14.8,516
2025-04-30,1518,14.86,14.86,14.86,14.86,393
2025-04-30,1519,14.805,14.805,14.805,14.805,169
2025-04-30,1520,14.71,14.71,14.17,14.1704,5849
2025-04-30,1521,14.3,14.35,14.2824,14.2824,1724
2025-04-30,1522,14.3335,14.3335,14.21,14.21,1203
2025-04-30,1523,14.2,14.2,13.95,14.0,5665
2025-04-30,1524,14.0,14.19,13.9001,14.18,5606
2025-04-30,1525,13.947,14.18,13.947,14.18,2595
2025-04-30,1526,14.19,14.3271,14.19,14.3271,1803
2025-04-30,1527,14.425,14.8,14.425,14.615,1395
2025-04-30,1528,14.52,14.7641,14.51,14.7,1642
2025-04-30,1529,14.344,14.7,14.3,14.505,810
2025-04-30,1530,14.8,14.8,14.49,14.565,1046
2025-04-30,1531,14.58,14.58,14.58,14.58,406
2025-04-30,1532,14.41,14.44,14.25,14.42,1608
2025-04-30,1533,14.4,14.4,14.4,14.4,201
2025-04-30,1535,14.375,14.4999,14.375,14.4999,549
2025-04-30,1536,14.39,14.4,14.375,14.375,2184
2025-04-30,1537,14.2831,14.2831,14.278,14.278,246
2025-04-30,1539,14.4858,14.4858,14.4858,14.4858,592
2025-04-30,1540,14.49,14.49,14.49,14.49,360
2025-04-30,1541,14.47,14.47,14.47,14.47,1024
2025-04-30,1542,14.5,14.5,14.455,14.46,2520
2025-04-30,1543,14.3762,14.47,14.3762,14.47,446
2025-04-30,1544,14.48,14.5999,14.3618,14.3618,2075
2025-04-30,1545,14.444,14.5,14.43,14.5,663
2025-04-30,1546,14.4118,14.43,14.4118,14.43,441
2025-04-30,1548,14.5,14.914,14.5,14.82,6246
2025-04-30,1549,14.82,14.82,14.71,14.71,352
2025-04-30,1550,14.71,14.925,14.7006,14.8,2425
2025-04-30,1551,14.8,14.84,14.8,14.84,1069
2025-04-30,1553,14.85,14.9,14.8014,14.8014,2499
2025-04-30,1554,14.855,14.9,14.8216,14.9,1572
2025-04-30,1555,14.95,15.21,14.95,15.175,12613
2025-04-30,1556,15.1697,15.28,15.05,15.08,3538
2025-04-30,1557,15.06,15.125,14.7,14.77,5520
2025-04-30,1558,14.73,15.0,14.71,14.86,5677
2025-04-30,1559,14.85,14.88,14.5,14.76,11180
2025-04-30,1600,14.9,14.9,14.9,14.9,6998
2025-04-30,1602,14.8,14.8,14.25,14.25,644
2025-04-30,1604,14.25,14.25,14.25,14.25,528
2025-04-30,1607,14.99,15.0,14.99,14.9999,468
2025-04-30,1608,14.9,14.9,14.9,14.9,527
2025-04-30,1616,14.29,14.29,14.29,14.29,171
2025-04-30,1618,14.3,14.3,14.3,14.3,287
2025-04-30,1621,14.3,14.3,14.3,14.3,100
2025-04-30,1627,14.8283,14.8283,14.8283,14.8283,150
2025-04-30,1636,14.36,14.36,14.36,14.36,203
2025-04-30,1639,14.35,14.35,14.32,14.32,698
2025-04-30,1643,14.79,14.89,14.79,14.89,323
2025-04-30,1719,14.89,14.89,14.89,14.89,200
2025-04-30,1729,14.86,14.86,14.86,14.86,1000
2025-04-30,1739,15.0,15.0,15.0,15.0,230
2025-04-30,1753,15.15,15.15,15.15,15.15,208
2025-04-30,1756,15.25,15.25,15.25,15.25,258
2025-04-30,1823,15.44,15.45,15.44,15.45,698
2025-04-30,1835,15.4,15.4,15.4,15.4,107
2025-04-30,1837,15.3801,15.3801,15.3801,15.3801,200
2025-04-30,1839,15.38,15.38,15.38,15.38,400
2025-04-30,1842,15.0,15.0,15.0,15.0,125
2025-04-30,1844,14.99,15.0,14.99,15.0,202
2025-04-30,1848,14.87,14.87,14.87,14.87,100
2025-04-30,1901,14.86,14.87,14.86,14.87,1082
2025-04-30,1906,15.0001,15.0001,15.0001,15.0001,100
2025-04-30,1911,15.31,15.31,15.31,15.31,143
2025-04-30,1917,15.29,15.29,15.29,15.29,150
2025-04-30,1919,15.43,15.44,15.43,15.44,669
2025-04-30,1921,15.5,15.5,15.5,15.5,150
2025-04-30,1923,15.75,15.75,15.75,15.75,250
2025-04-30,1924,15.5,15.64,15.5,15.64,848
2025-04-30,1928,15.64,15.64,15.64,15.64,256
2025-04-30,1932,15.77,15.77,15.77,15.77,157
2025-04-30,1933,15.77,15.77,15.77,15.77,166
2025-04-30,1937,15.7,15.7,15.7,15.7,200
2025-04-30,1938,15.8,15.8,15.79,15.79,551
2025-04-30,1939,15.9,15.9,15.9,15.9,1269
2025-04-30,1940,15.9,15.9,15.89,15.89,243
2025-04-30,1950,15.79,15.79,15.79,15.79,158
2025-04-30,1959,15.78,15.8,15.78,15.8,466
